,SRR_id,tissue_name,STAR_mapping_rate [%],SRR_filesize_bytes,fastq_filesize_bytes,bam_filesize_bytes,index_release,n_spots,nproc,library_layout,instance_id,execution_mode,s3_path,prefetch_start_time,prefetch_end_time,fasterq_dump_start_time,fasterq_dump_end_time,star_start_time,star_end_time,deseq2_star_start_time,deseq2_star_end_time
0,SRR24501796,adipose_tissue,91.61,2239340426,17076091908,2824252631,108,22234431,16,paired,i-080f4f265da9169e6,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR24501796_STAR_normalized_counts.txt,2024-02-18T18:30:40,2024-02-18T18:31:54,2024-02-18T18:31:54,2024-02-18T18:32:29,2024-02-18T18:32:29,2024-02-18T19:08:36,2024-02-18T19:08:36,2024-02-18T19:08:43
1,SRR13933701,adipose_tissue,91.21,646981724,7313999408,739861655,108,21145340,16,single,i-0c95f9ed29979e5a9,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR13933701_STAR_normalized_counts.txt,2024-02-18T18:30:42,2024-02-18T18:31:04,2024-02-18T18:31:04,2024-02-18T18:31:15,2024-02-18T18:31:15,2024-02-18T19:04:22,2024-02-18T19:04:22,2024-02-18T19:04:28
2,SRR11227622,adipose_tissue,74.49,283332522,1771579552,363314494,108,2330456,16,paired,i-0c95f9ed29979e5a9,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227622_STAR_normalized_counts.txt,2024-02-18T19:04:30,2024-02-18T19:04:39,2024-02-18T19:04:39,2024-02-18T19:04:41,2024-02-18T19:04:41,2024-02-18T19:09:06,2024-02-18T19:09:06,2024-02-18T19:09:12
3,SRR11227918,adipose_tissue,70.47,303285946,1923547556,387514598,108,2529367,16,paired,i-018c1f060e63fe238,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227918_STAR_normalized_counts.txt,2024-02-18T18:48:41,2024-02-18T18:48:49,2024-02-18T18:48:49,2024-02-18T18:48:52,2024-02-18T18:48:52,2024-02-18T18:52:56,2024-02-18T18:52:56,2024-02-18T18:53:02
4,SRR11226964,adipose_tissue,66.07,417463352,2608732552,545750172,108,3426206,16,paired,i-05bcb7f5eedb70cca,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11226964_STAR_normalized_counts.txt,2024-02-18T18:30:54,2024-02-18T18:31:06,2024-02-18T18:31:06,2024-02-18T18:31:09,2024-02-18T18:31:09,2024-02-18T18:36:58,2024-02-18T18:36:58,2024-02-18T18:37:04
5,SRR11228417,adipose_tissue,55.61,252581586,1568843748,316887158,108,2065095,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11228417_STAR_normalized_counts.txt,2024-02-18T19:28:51,2024-02-18T19:28:57,2024-02-18T19:28:57,2024-02-18T19:28:59,2024-02-18T19:28:59,2024-02-18T19:32:56,2024-02-18T19:32:56,2024-02-18T19:33:02
6,SRR11227203,adipose_tissue,53,242620718,1529904196,338750026,108,2014127,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227203_STAR_normalized_counts.txt,2024-02-18T19:33:02,2024-02-18T19:33:10,2024-02-18T19:33:10,2024-02-18T19:33:12,2024-02-18T19:33:12,2024-02-18T19:37:07,2024-02-18T19:37:07,2024-02-18T19:37:12
7,SRR20740668,breast_cells,90.62,943866685,6442833528,1204478127,108,22682790,16,single,i-00d360662566a1a6d,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR20740668_STAR_normalized_counts.txt,2024-02-18T19:52:15,2024-02-18T19:52:43,2024-02-18T19:52:43,2024-02-18T19:52:55,2024-02-18T19:52:55,2024-02-18T20:28:52,2024-02-18T20:28:52,2024-02-18T20:28:57
8,SRR2155420,breast_cells,88.48,2873366558,12878586092,3973288189,108,37064178,16,single,i-0635e8771bcd2bedf,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR2155420_STAR_normalized_counts.txt,2024-02-18T19:49:57,2024-02-18T19:51:08,2024-02-18T19:51:08,2024-02-18T19:51:33,2024-02-18T19:51:33,2024-02-18T20:51:35,2024-02-18T20:51:35,2024-02-18T20:51:41
9,SRR12006129,breast_cells,87.97,2568033876,19806234560,3464000173,108,57142549,16,single,i-0fd23c3e95a980bc8,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR12006129_STAR_normalized_counts.txt,2024-02-18T19:45:02,2024-02-18T19:46:05,2024-02-18T19:46:05,2024-02-18T19:46:47,2024-02-18T19:46:47,2024-02-18T21:22:23,2024-02-18T21:22:23,2024-02-18T21:22:30
10,SRR3544527,breast_cells,86.55,1570327407,12959329562,2200104314,108,56347778,16,single,i-080f4f265da9169e6,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR3544527_STAR_normalized_counts.txt,2024-02-18T19:38:01,2024-02-18T19:38:45,2024-02-18T19:38:45,2024-02-18T19:39:10,2024-02-18T19:39:10,2024-02-18T21:09:04,2024-02-18T21:09:04,2024-02-18T21:09:10
11,SRR16694241,breast_cells,86.28,2214159546,20820824444,2577409860,108,23478872,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR16694241_STAR_normalized_counts.txt,2024-02-18T19:37:13,2024-02-18T19:38:14,2024-02-18T19:38:14,2024-02-18T19:38:59,2024-02-18T19:38:59,2024-02-18T20:18:18,2024-02-18T20:18:18,2024-02-18T20:18:24
12,SRR2973472,breast_cells,85.56,1221906243,5330291728,1540554084,108,9534251,16,paired,i-018c1f060e63fe238,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR2973472_STAR_normalized_counts.txt,2024-02-18T19:45:30,2024-02-18T19:46:02,2024-02-18T19:46:02,2024-02-18T19:46:09,2024-02-18T19:46:09,2024-02-18T20:02:00,2024-02-18T20:02:00,2024-02-18T20:02:06
13,SRR11509679,breast_cells,77.48,1745943502,11790525060,3350898962,108,25383363,16,paired,i-018c1f060e63fe238,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR11509679_STAR_normalized_counts.txt,2024-02-18T18:53:03,2024-02-18T18:53:51,2024-02-18T18:53:51,2024-02-18T18:54:11,2024-02-18T18:54:11,2024-02-18T19:36:51,2024-02-18T19:36:51,2024-02-18T19:36:57
14,SRR1313095,breast_cells,73.88,4213923011,22596189812,7971526645,108,60509961,16,paired,i-0599e7dcffde8be7a,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR1313095_STAR_normalized_counts.txt,2024-02-18T20:09:58,2024-02-18T20:11:52,2024-02-18T20:11:52,2024-02-18T20:12:41,2024-02-18T20:12:41,2024-02-18T21:59:13,2024-02-18T21:59:13,2024-02-18T21:59:19
15,SRR8354890,breast_cells,72.11,1102042955,8066751652,2897617749,108,34962052,16,single,i-003fdc56b8d03a946,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR8354890_STAR_normalized_counts.txt,2024-02-18T19:32:13,2024-02-18T19:32:44,2024-02-18T19:32:44,2024-02-18T19:33:00,2024-02-18T19:33:00,2024-02-18T20:32:19,2024-02-18T20:32:19,2024-02-18T20:32:25
16,SRR8445103,breast_cells,70.46,2371511168,19119751770,6897986092,108,41770114,16,paired,i-0fd23c3e95a980bc8,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR8445103_STAR_normalized_counts.txt,2024-02-18T18:30:49,2024-02-18T18:31:50,2024-02-18T18:31:50,2024-02-18T18:32:31,2024-02-18T18:32:31,2024-02-18T19:44:52,2024-02-18T19:44:52,2024-02-18T19:44:59
17,SRR12649940,endometrium,93.54,2093992261,17396342212,2391963043,108,22649263,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR12649940_STAR_normalized_counts.txt,2024-02-18T18:42:43,2024-02-18T18:43:39,2024-02-18T18:43:39,2024-02-18T18:44:15,2024-02-18T18:44:15,2024-02-18T19:22:08,2024-02-18T19:22:08,2024-02-18T19:22:15
18,SRR5887662,endometrium,92.42,1183782081,7129911806,1410462136,108,25637250,16,single,i-03489682777311afe,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR5887662_STAR_normalized_counts.txt,2024-02-18T19:57:37,2024-02-18T19:58:06,2024-02-18T19:58:06,2024-02-18T19:58:19,2024-02-18T19:58:19,2024-02-18T20:40:59,2024-02-18T20:40:59,2024-02-18T20:41:05
19,SRR5488704,endometrium,90.45,6514945303,33833768648,8347589059,108,47718474,16,paired,i-03767fbabfc4f6341,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR5488704_STAR_normalized_counts.txt,2024-02-18T19:22:06,2024-02-18T19:25:04,2024-02-18T19:25:04,2024-02-18T19:26:50,2024-02-18T19:26:50,2024-02-18T20:49:09,2024-02-18T20:49:09,2024-02-18T20:49:16
20,SRR5488695,endometrium,88.88,5511890133,29289761148,7129567028,108,41318193,16,paired,i-0602caa8bd33eac57,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR5488695_STAR_normalized_counts.txt,2024-02-18T19:56:00,2024-02-18T19:58:14,2024-02-18T19:58:14,2024-02-18T19:59:26,2024-02-18T19:59:26,2024-02-18T21:06:08,2024-02-18T21:06:08,2024-02-18T21:06:14
21,SRR17183384,endometrium,81.79,9661515581,90601805868,11234822434,108,101403169,16,paired,i-05bcb7f5eedb70cca,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR17183384_STAR_normalized_counts.txt,2024-02-18T18:37:05,2024-02-18T18:42:06,2024-02-18T18:42:06,2024-02-18T18:47:49,2024-02-18T18:47:49,2024-02-18T21:34:03,2024-02-18T21:34:03,2024-02-18T21:34:10
22,SRR14453822,endometrium,72.8,511924614,2404820158,513466488,108,9083587,16,single,i-0599e7dcffde8be7a,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR14453822_STAR_normalized_counts.txt,2024-02-18T19:54:50,2024-02-18T19:55:03,2024-02-18T19:55:03,2024-02-18T19:55:07,2024-02-18T19:55:07,2024-02-18T20:09:51,2024-02-18T20:09:51,2024-02-18T20:09:57
23,SRR14838685,endometrium,65.32,260749508,1888848288,470321247,108,3953619,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR14838685_STAR_normalized_counts.txt,2024-02-18T19:22:17,2024-02-18T19:22:25,2024-02-18T19:22:25,2024-02-18T19:22:27,2024-02-18T19:22:27,2024-02-18T19:28:44,2024-02-18T19:28:44,2024-02-18T19:28:50
24,SRR8984514,endometrium,60.75,5388113431,35893248264,7429185926,108,46851741,16,paired,i-0602caa8bd33eac57,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR8984514_STAR_normalized_counts.txt,2024-02-18T18:30:41,2024-02-18T18:33:13,2024-02-18T18:33:13,2024-02-18T18:35:15,2024-02-18T18:35:15,2024-02-18T19:55:49,2024-02-18T19:55:49,2024-02-18T19:55:56
25,SRR10387440,endothelium,93.4,7501428717,55182608136,8746254614,108,95957460,16,paired,i-0da8aeeb7543850ac,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10387440_STAR_normalized_counts.txt,2024-02-18T18:30:57,2024-02-18T18:34:15,2024-02-18T18:34:15,2024-02-18T18:37:38,2024-02-18T18:37:38,2024-02-18T21:20:45,2024-02-18T21:20:45,2024-02-18T21:20:52
26,SRR11780522,endothelium,93.13,2875685226,23222488024,3371880471,108,30196084,16,paired,i-003fdc56b8d03a946,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR11780522_STAR_normalized_counts.txt,2024-02-18T20:32:27,2024-02-18T20:33:42,2024-02-18T20:33:42,2024-02-18T20:34:32,2024-02-18T20:34:32,2024-02-18T21:23:33,2024-02-18T21:23:33,2024-02-18T21:23:39
27,SRR10387432,endothelium,92.9,3903770589,28905773256,5192627284,108,50337955,16,paired,i-03489682777311afe,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10387432_STAR_normalized_counts.txt,2024-02-18T18:30:42,2024-02-18T18:32:28,2024-02-18T18:32:28,2024-02-18T18:33:59,2024-02-18T18:33:59,2024-02-18T19:57:28,2024-02-18T19:57:28,2024-02-18T19:57:35
28,SRR18156525,endothelium,92.47,1113988548,12595255172,1345281132,108,17413239,16,paired,i-080f4f265da9169e6,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR18156525_STAR_normalized_counts.txt,2024-02-18T19:08:45,2024-02-18T19:09:19,2024-02-18T19:09:19,2024-02-18T19:09:42,2024-02-18T19:09:42,2024-02-18T19:37:52,2024-02-18T19:37:52,2024-02-18T19:37:58
29,SRR10970615,endothelium,91.35,2045322731,15395818468,2379498633,108,20057911,16,paired,i-0635e8771bcd2bedf,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10970615_STAR_normalized_counts.txt,2024-02-18T18:30:44,2024-02-18T18:31:38,2024-02-18T18:31:38,2024-02-18T18:32:09,2024-02-18T18:32:09,2024-02-18T19:06:05,2024-02-18T19:06:05,2024-02-18T19:06:12
30,SRR8352443,endothelium,90.57,301197870,2646378304,452893009,108,9467224,16,single,i-0c95f9ed29979e5a9,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8352443_STAR_normalized_counts.txt,2024-02-18T19:09:13,2024-02-18T19:09:21,2024-02-18T19:09:21,2024-02-18T19:09:26,2024-02-18T19:09:26,2024-02-18T19:25:33,2024-02-18T19:25:33,2024-02-18T19:25:39
31,SRR19357922,endothelium,90.36,2221471638,20654649916,2461798315,108,23342703,16,paired,i-018c1f060e63fe238,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR19357922_STAR_normalized_counts.txt,2024-02-18T20:02:08,2024-02-18T20:03:13,2024-02-18T20:03:13,2024-02-18T20:03:56,2024-02-18T20:03:56,2024-02-18T20:42:28,2024-02-18T20:42:28,2024-02-18T20:42:34
32,SRR17848277,endothelium,89.52,2489791146,23150521484,3220552925,108,26620715,16,paired,i-077d1500bf4e98688,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR17848277_STAR_normalized_counts.txt,2024-02-18T19:44:41,2024-02-18T19:45:48,2024-02-18T19:45:48,2024-02-18T19:46:37,2024-02-18T19:46:37,2024-02-18T20:29:40,2024-02-18T20:29:40,2024-02-18T20:29:46
33,SRR8632804,endothelium,85.63,1064487163,7943633256,1883129865,108,11540980,16,paired,i-00d360662566a1a6d,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8632804_STAR_normalized_counts.txt,2024-02-18T18:31:11,2024-02-18T18:31:42,2024-02-18T18:31:42,2024-02-18T18:31:54,2024-02-18T18:31:54,2024-02-18T18:51:35,2024-02-18T18:51:35,2024-02-18T18:51:42
34,SRR9017002,endothelium,85.34,4143930522,24052476936,5358971839,108,31434070,16,paired,i-0599e7dcffde8be7a,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9017002_STAR_normalized_counts.txt,2024-02-18T18:30:43,2024-02-18T18:32:38,2024-02-18T18:32:38,2024-02-18T18:33:45,2024-02-18T18:33:45,2024-02-18T19:30:56,2024-02-18T19:30:56,2024-02-18T19:31:02
35,SRR9163309,endothelium,84.08,556264719,4550319296,707311406,108,6626756,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9163309_STAR_normalized_counts.txt,2024-02-18T18:30:54,2024-02-18T18:31:08,2024-02-18T18:31:08,2024-02-18T18:31:14,2024-02-18T18:31:14,2024-02-18T18:42:35,2024-02-18T18:42:35,2024-02-18T18:42:41
36,SRR9017018,endothelium,83.31,3328054834,18874655496,4689845529,108,24692115,16,paired,i-0635e8771bcd2bedf,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9017018_STAR_normalized_counts.txt,2024-02-18T19:06:14,2024-02-18T19:07:46,2024-02-18T19:07:46,2024-02-18T19:08:25,2024-02-18T19:08:25,2024-02-18T19:49:48,2024-02-18T19:49:48,2024-02-18T19:49:55
37,SRR14233738,endothelium,78.65,368963495,2084708644,782087139,108,11571484,16,single,i-018c1f060e63fe238,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14233738_STAR_normalized_counts.txt,2024-02-18T18:30:50,2024-02-18T18:31:01,2024-02-18T18:31:01,2024-02-18T18:31:06,2024-02-18T18:31:06,2024-02-18T18:48:33,2024-02-18T18:48:33,2024-02-18T18:48:40
38,SRR14961869,endothelium,77.82,4011809677,39530537200,5247008477,108,42196890,16,paired,i-077d1500bf4e98688,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14961869_STAR_normalized_counts.txt,2024-02-18T18:30:42,2024-02-18T18:32:41,2024-02-18T18:32:41,2024-02-18T18:34:56,2024-02-18T18:34:56,2024-02-18T19:44:31,2024-02-18T19:44:31,2024-02-18T19:44:38
39,SRR8663474,endothelium,76.32,487375208,5034875288,1026978761,108,27908350,16,single,i-00d360662566a1a6d,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8663474_STAR_normalized_counts.txt,2024-02-18T20:28:59,2024-02-18T20:29:13,2024-02-18T20:29:13,2024-02-18T20:29:23,2024-02-18T20:29:23,2024-02-18T21:13:10,2024-02-18T21:13:10,2024-02-18T21:13:16
40,SRR9202775,endothelium,74.07,724958278,6846632838,1717218360,108,38222387,16,single,i-00d360662566a1a6d,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202775_STAR_normalized_counts.txt,2024-02-18T18:51:44,2024-02-18T18:52:04,2024-02-18T18:52:04,2024-02-18T18:52:19,2024-02-18T18:52:19,2024-02-18T19:52:08,2024-02-18T19:52:08,2024-02-18T19:52:14
41,SRR14567625,endothelium,70.42,2687702913,24149797316,3709216612,108,27067244,16,paired,i-03767fbabfc4f6341,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14567625_STAR_normalized_counts.txt,2024-02-18T18:30:40,2024-02-18T18:31:53,2024-02-18T18:31:53,2024-02-18T18:33:01,2024-02-18T18:33:01,2024-02-18T19:21:57,2024-02-18T19:21:57,2024-02-18T19:22:03
42,SRR16541661,endothelium,20.93,1178231765,7703087052,1972239055,108,10093233,16,paired,i-0599e7dcffde8be7a,EC2,s3://neardata-star-ec2-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541661_STAR_normalized_counts.txt,2024-02-18T19:31:05,2024-02-18T19:31:39,2024-02-18T19:31:39,2024-02-18T19:31:49,2024-02-18T19:31:49,2024-02-18T19:54:42,2024-02-18T19:54:42,2024-02-18T19:54:48
43,SRR16541571,endothelium,15.56,412684750,2759531636,636912078,108,3623587,16,paired,i-018c1f060e63fe238,EC2,s3://neardata-star-ec2-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541571_STAR_normalized_counts.txt,2024-02-18T19:36:59,2024-02-18T19:37:10,2024-02-18T19:37:10,2024-02-18T19:37:13,2024-02-18T19:37:13,2024-02-18T19:45:23,2024-02-18T19:45:23,2024-02-18T19:45:29
44,SRR16541605,endothelium,15.34,683646513,4580321648,1066713410,108,6006820,16,paired,i-077d1500bf4e98688,EC2,s3://neardata-star-ec2-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541605_STAR_normalized_counts.txt,2024-02-18T20:29:48,2024-02-18T20:30:07,2024-02-18T20:30:07,2024-02-18T20:30:13,2024-02-18T20:30:13,2024-02-18T20:42:05,2024-02-18T20:42:05,2024-02-18T20:42:11
45,SRR14648769,epithelium,86.33,2329109365,25597106540,3761703058,108,36954901,16,paired,i-003fdc56b8d03a946,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/epithelium/normalized_counts/SRR14648769_STAR_normalized_counts.txt,2024-02-18T18:30:47,2024-02-18T18:31:57,2024-02-18T18:31:57,2024-02-18T18:33:09,2024-02-18T18:33:09,2024-02-18T19:32:04,2024-02-18T19:32:04,2024-02-18T19:32:10
46,SRR5337165,epithelium,83.85,304058578,2780175356,545362896,108,5637378,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/epithelium/normalized_counts/SRR5337165_STAR_normalized_counts.txt,2024-02-18T20:18:26,2024-02-18T20:18:34,2024-02-18T20:18:34,2024-02-18T20:18:38,2024-02-18T20:18:38,2024-02-18T20:27:32,2024-02-18T20:27:32,2024-02-18T20:27:38
47,SRR13415505,epithelium,76.62,6466113924,38598444448,8424899348,108,50113126,16,paired,i-014894cd2b482d82c,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/epithelium/normalized_counts/SRR13415505_STAR_normalized_counts.txt,2024-02-18T20:27:39,2024-02-18T20:30:40,2024-02-18T20:30:40,2024-02-18T20:32:52,2024-02-18T20:32:52,2024-02-18T21:59:56,2024-02-18T21:59:56,2024-02-18T22:00:02
48,SRR11952102,epithelium,70.81,5989769154,46143565080,9918628400,108,68391204,16,paired,i-0c95f9ed29979e5a9,EC2,s3://neardata-star-ec2-results/STAR/high_mapping_rate/epithelium/normalized_counts/SRR11952102_STAR_normalized_counts.txt,2024-02-18T19:25:40,2024-02-18T19:28:23,2024-02-18T19:28:23,2024-02-18T19:31:08,2024-02-18T19:31:08,2024-02-18T21:22:57,2024-02-18T21:22:57,2024-02-18T21:23:04
